,checking_status_'<0'_tanh_exp,checking_status_'no checking'_tanh_exp,checking_status_'no checking'_radian_exp,(residence_since/foreign_worker_kterm)_exp,(duration-savings_status_kterm)_abs,(foreign_worker_yes-purpose)_abs,(other_payment_plans_none-housing_own)_abs,(checking_status_'no checking'_radian-(checking_status_kterm*property_magnitude_car)),((existing_credits*own_telephone_kterm)-credit_amount),((savings_status_kterm-personal_status_'male single')-foreign_worker_kterm),(checking_status_'no checking'_tanh-savings_status_kterm),(installment_commitment_degree-purpose),((other_parties_kterm*property_magnitude_car)-(own_telephone_kterm*other_payment_plans_none)),((savings_status_kterm-foreign_worker_yes)-(checking_status_'<0'+property_magnitude_car)),(personal_status_kterm_ln-property_magnitude_'real estate'),((age/purpose_kterm)-personal_status_'male single'),(checking_status_'no checking'_tanh-(residence_since/checking_status_kterm)),((duration+credit_history_'critical/other existing credit')-(residence_since/checking_status_kterm)),(other_parties_none_radian-employment_kterm),((credit_amount/other_payment_plans_kterm)-purpose_kterm),(checking_status_'<0'_tanh-(foreign_worker_kterm-housing_own)),(job_skilled_degree-other_parties_kterm),((foreign_worker_yes+purpose)-(existing_credits*purpose)),((checking_status_kterm-property_magnitude_car)-purpose_kterm),(property_magnitude_'real estate'_degree-(savings_status_'<100'+housing_own)),((employment_'>=7'-other_payment_plans_none)-(other_payment_plans_none-housing_own)),((credit_amount*property_magnitude_car)-credit_history_'existing paid'),((residence_since/checking_status_kterm)-property_magnitude_'real estate'),((purpose_kterm-other_payment_plans_kterm)-existing_credits),(credit_history_kterm_ln-(savings_status_kterm-personal_status_'male single')),(foreign_worker_yes_tanh-property_magnitude_'real estate'),(credit_history_'critical/other existing credit'_degree-job_kterm),((savings_status_kterm-foreign_worker_yes)-(other_parties_kterm*property_magnitude_car)),(checking_status_kterm_degree+(residence_since/foreign_worker_kterm)),((credit_amount+job_skilled)+checking_status_'no checking'),((checking_status_'<0'+property_magnitude_car)+(other_parties_kterm*property_magnitude_car)),((checking_status_kterm*other_parties_kterm)+duration),(checking_status_'no checking'_tanh+(savings_status_kterm-foreign_worker_yes)),((existing_credits*purpose)+credit_amount),(foreign_worker_yes_radian+(duration*residence_since)),(checking_status_'no checking'_tanh+checking_status_'<0'_degree),(credit_history_kterm_ln+(other_parties_none*housing_own)),(installment_commitment_sigmoid+checking_status_'<0'),(installment_commitment_degree+(property_magnitude_kterm*other_parties_none)),((credit_amount+job_skilled)+(job_skilled+own_telephone_yes)),(checking_status_'<0'_degree+installment_commitment),((purpose_kterm-other_payment_plans_kterm)+credit_history_'critical/other existing credit'_radian),((age/purpose_kterm)+age),(checking_status_'no checking'_tanh+(credit_amount*property_magnitude_car)),(checking_status_'no checking'_radian+(checking_status_kterm*other_parties_kterm)),(property_magnitude_car_tanh+installment_commitment_sigmoid),(checking_status_'no checking'_sigmoid+(savings_status_'<100'+housing_own)),(foreign_worker_yes_tanh+checking_status_kterm_degree),(foreign_worker_yes_radian+employment_'>=7'),((checking_status_kterm*property_magnitude_car)+other_payment_plans_none),((credit_history_kterm-personal_status_'male single')+(own_telephone_kterm*other_payment_plans_none)),(residence_since_ln+job_skilled),(duration_sigmoid+savings_status_kterm),(credit_history_'critical/other existing credit'_tanh+(checking_status_'<0'+property_magnitude_car)),(credit_history_kterm_ln+age),(other_parties_none_radian+savings_status_'<100'),((checking_status_kterm*property_magnitude_car)+(other_parties_none*housing_own)),((credit_history_'existing paid'-employment_'>=7')+credit_history_kterm),(credit_history_kterm_ln+property_magnitude_car),((purpose_kterm-housing_own)+other_parties_none),((duration-savings_status_kterm)+(duration/foreign_worker_kterm)),((age/purpose_kterm)/other_payment_plans_kterm),(foreign_worker_yes_tanh/(foreign_worker_yes+purpose)),((residence_since+credit_history_'existing paid')/employment_kterm),(checking_status_'no checking'_tanh/(foreign_worker_kterm-housing_own)),((checking_status_'<0'-job_skilled)/existing_credits),(checking_status_'no checking'_tanh/(residence_since/foreign_worker_kterm)),(checking_status_'no checking'_tanh/(credit_amount+num_dependents)),((duration*residence_since)/(duration/savings_status_kterm)),(foreign_worker_yes_tanh/(existing_credits*foreign_worker_kterm)),(duration_sigmoid/existing_credits),((checking_status_kterm*property_magnitude_car)/property_magnitude_kterm),((savings_status_kterm-foreign_worker_yes)/credit_history_kterm),(credit_history_'critical/other existing credit'_radian/(existing_credits/num_dependents)),(installment_commitment_sigmoid/(purpose_kterm-other_payment_plans_kterm)),((job_skilled+own_telephone_yes)/job_kterm),(credit_history_'critical/other existing credit'_tanh/installment_commitment),(other_parties_none_radian/(residence_since+credit_history_'existing paid')),((foreign_worker_yes-purpose)/checking_status_kterm_radian),((credit_amount+job_skilled)/(other_parties_kterm/own_telephone_kterm)),((checking_status_'<0'+property_magnitude_car)/personal_status_kterm),(duration_sigmoid/(duration/savings_status_kterm)),(other_parties_none_radian/(duration/savings_status_kterm)),((savings_status_kterm-foreign_worker_yes)/(residence_since/foreign_worker_kterm)),(installment_commitment_degree/personal_status_kterm),(credit_history_'critical/other existing credit'_degree/existing_credits),((duration+credit_history_'critical/other existing credit')/purpose_kterm),((other_parties_none*housing_own)/savings_status_kterm),(installment_commitment_sigmoid/credit_history_kterm),((duration/foreign_worker_kterm)/personal_status_kterm),((credit_history_kterm-personal_status_'male single')/(residence_since+credit_history_'existing paid')),(foreign_worker_yes_sigmoid/(residence_since/foreign_worker_kterm)),(checking_status_'no checking'_radian/(residence_since/foreign_worker_kterm)),((savings_status_kterm-foreign_worker_yes)/(existing_credits*own_telephone_kterm)),((credit_history_'existing paid'-employment_'>=7')/(housing_kterm+credit_history_'existing paid')),((checking_status_kterm-property_magnitude_car)/(existing_credits*own_telephone_kterm)),((savings_status_kterm-personal_status_'male single')*property_magnitude_'real estate'),((employment_'>=7'-other_payment_plans_none)*(age/purpose_kterm)),(installment_commitment_sigmoid*(existing_credits/num_dependents)),((credit_history_'existing paid'-employment_'>=7')*other_parties_none_radian),((own_telephone_kterm*other_payment_plans_none)*checking_status_'<0'),((property_magnitude_kterm*other_parties_none)*other_parties_none),((checking_status_kterm-property_magnitude_car)*existing_credits),(checking_status_kterm_degree*savings_status_'<100'),(credit_history_kterm_ln*(other_payment_plans_none-housing_own)),(credit_history_kterm_ln*(foreign_worker_yes+purpose)),(credit_history_'critical/other existing credit'_degree*(residence_since+credit_history_'existing paid')),((savings_status_'<100'+housing_own)*num_dependents),((foreign_worker_yes-purpose)*checking_status_'no checking'_radian),((purpose_kterm-other_payment_plans_kterm)*installment_commitment),((job_skilled+own_telephone_yes)*savings_status_kterm),(foreign_worker_yes_sigmoid*(foreign_worker_yes-purpose)),(checking_status_'no checking'_sigmoid*(existing_credits*foreign_worker_kterm)),((other_parties_kterm*property_magnitude_car)*(residence_since/foreign_worker_kterm)),((credit_history_kterm-personal_status_'male single')*checking_status_kterm),((other_payment_plans_kterm+checking_status_'<0')*credit_history_'critical/other existing credit'),((other_payment_plans_kterm+checking_status_'<0')*(duration/savings_status_kterm)),((credit_history_'existing paid'-employment_'>=7')*checking_status_kterm_radian),(checking_status_kterm_radian*other_parties_none_radian),(credit_history_'critical/other existing credit'_degree*(duration/savings_status_kterm)),(property_magnitude_car_tanh*(age/purpose_kterm)),(checking_status_'<0'_degree*existing_credits),((foreign_worker_kterm-housing_own)*housing_own),((num_dependents/checking_status_kterm)*other_parties_kterm),(foreign_worker_yes_sigmoid*num_dependents),(property_magnitude_car_tanh*(employment_'>=7'-other_payment_plans_none)),((savings_status_kterm-foreign_worker_yes)*checking_status_kterm),((duration*residence_since)*own_telephone_yes),(residence_since_ln*personal_status_kterm),((other_payment_plans_none-housing_own)*(other_parties_kterm/own_telephone_kterm)),(duration*residence_since)_sin,(purpose_kterm-other_payment_plans_kterm)_sin,(existing_credits*own_telephone_kterm)_sin,(duration+credit_history_'critical/other existing credit')_sin,property_magnitude_kterm_radian_sin,checking_status_'no checking'_tanh_sin,checking_status_kterm_degree_sin,credit_history_'critical/other existing credit'_radian_radian,(residence_since+credit_history_'existing paid')_radian,(other_parties_kterm/own_telephone_kterm)_radian,(credit_amount+job_skilled)_radian,(duration/foreign_worker_kterm)_radian,(residence_since/checking_status_kterm)_radian,foreign_worker_yes_sigmoid_radian,class
162,1.0,2.1416876,1.0176065,1.0031201,48.0,1.0,0.0,0.017453292,-454.0,-901.0,-62.238407,229.1831,-404.0,62.0,6.3062754,2.0,0.75398,14.992386,-173.98254,-10.449632,-962.0,-849.7042,1.0,382.0,-1.0,-1.0,-1.0,0.007614213,-804.0,-55.727123,0.7615942,-630.0,62.0,22574.54,1264.0,0.0,357373.0,62.761593,1262.0,45.017452,0.7615942,7.272877,0.98201376,461.1831,1265.0,4.0,-802.0,39.0,0.7615942,357358.03,0.98201376,1.7310586,22575.297,0.017453292,1.0,933.0,2.0986123,64.0,0.0,42.272877,0.017453292,1.0,531.0,6.272877,12.0,-47.984425,0.0036855037,0.7615942,0.022988506,0.0007916779,-0.5,244.47174,0.0006030041,189.0,0.00039542792,0.49999982,0.0,0.116981134,0.0,-0.001224456,0.0031746032,0.0,0.004363323,0.14542076,562.5711,0.0,4.1999984,0.073303826,19902.0,0.41821733,0.0,1.25,0.015873017,0.0018528561,2.842395e-05,132.25,234.66982,5.602507,0.07673267,0.0014005603,0.48762375,0.0,-3.0,1.9640275,0.017453292,0.0,232.0,788.0,0.0,0.0,6.272877,0.0,1.0,0.017453292,-3208.0,126.0,0.7310586,1408.0188,0.0,208426.0,0.0,193.80952,6.8765974,0.120019265,0.0,0.0,0.0,962.0,2.3020303,0.7310586,-0.0,24428.0,45.0,602.03955,0.0,0.8509035,0.7795038,-0.57343125,0.65028787,-0.7880107,0.6900761,-0.8132133,0.0,0.06981317,0.039183505,22.043509,0.00027185815,0.00013289308,0.012759379,1.0
163,1.0,1.0,1.0,1.0041623,593.0,0.0,0.0,0.0,-6904.0,-361.0,-603.0,113.59155,0.0,602.0,6.3062754,-0.70085466,-0.014869888,9.98513,-61.982548,-181.42447,-963.0,-907.0,1.0,35.0,-1.0,0.0,-1.0,0.014869888,94.0,-595.7271,0.7615942,-148.0,602.0,15412.567,7308.0,0.0,243993.0,602.0,7309.0,40.017452,0.0,6.272877,0.880797,268.59155,7309.0,2.0,95.0,70.29915,0.0,243983.0,0.880797,1.5,15413.325,0.017453292,0.0,529.0,1.3862944,603.99994,0.0,76.27288,1.0174533,0.0,531.0,6.272877,235.0,-592.9896,0.0021521247,0.3807971,0.08064516,0.0,0.0,0.0,0.0,2412.0,0.00079085585,0.9999546,0.0,1.135849,0.0,0.009271548,0.006756757,0.0,0.0034906585,0.0,3255.162,0.0,60.29726,1.0524335,144931.5,0.20910867,0.0,0.042735044,0.0,0.0016618812,1.8949298e-05,105.8,176.00235,0.0,1.490099,0.0091743115,0.6658416,0.0,0.0,0.880797,0.017453292,0.0,154.0,269.0,15412.563,0.0,12.545754,0.0,1.0,0.0,190.0,603.0,0.0,481.5,0.0,142301.0,0.0,2.305141,4.694936,0.08194209,0.0,0.0,0.0,0.0,3.3717473,0.7310586,0.0,161938.0,40.0,759.68933,0.0,0.74511313,0.6832617,0.9537436,-0.5440211,0.43837112,0.0,-0.089960165,0.0,0.08726646,0.039183505,127.54866,0.00018123876,0.00025952852,0.012759379,1.0
164,1.0,2.1416876,1.0176065,1.0041623,27.0,0.0,0.0,0.017453292,-313.0,-901.0,-62.238407,228.1831,-596.0,62.0,6.3062754,-0.84615386,0.7514419,35.98985,-252.98254,-232.88329,-962.0,-849.7042,1.0,160.0,-1.0,0.0,-1.0,0.010152284,-581.0,-55.727123,0.7615942,-630.0,62.0,22574.54,911.0,0.0,357394.0,62.761593,910.0,144.01746,0.7615942,7.272877,0.98201376,461.1831,911.0,4.0,-580.0,36.153847,0.7615942,357358.03,0.98201376,1.7310586,22575.297,1.0174533,1.0,1125.0,2.3862944,64.0,0.0,42.272877,0.017453292,1.0,530.0,6.272877,234.0,-26.962616,0.0001890002,0.3807971,0.019762846,0.0007916779,-1.0,183.35379,0.0008369167,251.99998,0.00079085585,1.0,0.0,0.116981134,0.0,-0.0016931272,0.0015873016,0.0,0.0034906585,0.0,597.9713,0.0,1.7499999,0.03054326,14926.499,0.41821733,0.0,0.15384616,0.015873017,0.0018528561,6.821747e-05,105.8,176.00235,4.20188,0.10402685,0.0,0.6610738,0.0,0.0,0.98201376,0.0,0.0,232.0,394.0,0.0,0.0,12.545754,0.0,1.0,0.0,-2320.0,63.0,0.0,704.0094,0.0,208426.0,0.0,465.14288,0.0,0.120019265,0.0,0.0,0.0,962.0,2.3020303,0.7310586,0.0,24428.0,0.0,759.68933,0.0,-0.4910216,-0.9300838,-0.78494304,-0.99177885,-0.7880107,0.6900761,-0.8132133,0.0,0.08726646,0.02656063,15.882496,0.0006524595,0.00017719078,0.012759379,1.0
165,1.0,2.1416876,1.0176065,1.002079,57.0,4.0,0.0,-393.98254,-2574.0,-901.0,-62.238407,52.295776,503.0,61.0,6.3062754,-0.8232044,0.756518,5.994924,-338.98254,-177.34152,-962.0,-849.7042,1.0,212.0,-1.0,-1.0,2977.0,0.005076142,-634.0,-55.727123,0.7615942,-630.0,-845.0,22574.537,2980.0,908.0,357364.0,62.761593,2983.0,12.017453,0.7615942,7.272877,0.7310586,389.29578,2981.0,1.0,-633.0,32.176796,2978.7615,357358.03,1.4926528,1.7310586,22575.297,0.017453292,395.0,933.0,1.6931472,63.997528,1.0,38.272877,0.017453292,395.0,531.0,7.272877,181.0,-56.99377,0.00021719359,0.12693237,0.0088495575,0.0007916779,-1.0,366.70758,0.0002556543,126.0,0.00079085585,0.9975274,1.186747,0.116981134,0.0,-0.0011549109,0.0031746032,0.0,0.005817764,-0.58168304,1326.9196,0.0018248175,10.474038,0.18325956,29852.998,0.10455433,0.0,0.03314917,0.015873017,0.0013793558,1.136958e-05,176.33333,352.0047,8.40376,0.15346535,0.0014005603,0.9727723,0.0,-0.17679559,0.7310586,0.017453292,0.0,332.0,393.0,0.0,0.0,37.637264,0.0,1.0,-0.06981317,-633.0,126.0,-2.9242344,704.0094,1.8836969,208426.0,0.0,77.52381,6.8765974,0.120019265,0.0,0.13464649,0.0,962.0,2.3020303,0.7310586,-0.7615942,24428.0,12.0,379.84467,0.0,-0.53657293,0.99952203,0.9537436,-0.2794155,-0.46947148,0.6900761,-0.8132133,0.0,0.05235988,0.039183505,51.99336,0.000108743254,8.859539e-05,0.012759379,1.0
166,2.1416876,1.0,1.0,1.002079,585.0,4.0,0.0,-274.0,-535.0,-360.0,-603.0,224.1831,311.0,600.0,5.7365723,0.18232045,-0.00729927,17.9927,-61.982548,-179.61057,-961.2384,-849.7042,1.0,92.0,-2.0,-1.0,1130.0,0.00729927,-634.0,-596.7271,0.7615942,-630.0,-305.0,15699.045,1132.0,909.0,248536.0,602.0,1136.0,36.017452,57.295776,7.272877,1.9820137,561.1831,1133.0,61.295776,-633.0,33.18232,1131.0,248518.0,1.743608,2.5,15699.805,0.017453292,275.0,1126.0,1.6931472,604.0,2.0,39.272877,1.0174533,275.0,531.0,7.272877,181.0,-584.9813,0.0002239809,0.12693237,0.048387095,0.0,0.0,0.0,0.0,1206.0,0.00079085585,1.0,0.82530123,1.135849,0.0,-0.0015513645,0.0015873016,0.0,0.005817764,-0.8364347,743.85004,0.006451613,33.5,0.5846853,289863.0,0.7393003,0.0,0.09944751,0.0016583748,0.0018528561,6.0295446e-05,176.66667,352.0047,0.0,1.0100671,0.0014005603,0.45805368,0.0,-0.18232045,0.98201376,0.017453292,596.0,332.0,273.0,15699.043,0.0,37.637264,0.0,2.0,-0.0,-2532.0,603.0,-2.9242344,481.5,1.8836969,145220.0,0.0,24.328358,4.7822022,0.083465174,0.0,0.13885419,57.295776,962.0,3.310219,0.7310586,-0.7615942,164948.0,0.0,214.87563,0.0,-0.99177885,0.99952203,-0.78494304,-0.75098723,-0.46947148,0.0,-0.4833512,0.0,0.05235988,0.02656063,19.757128,0.00032622975,0.0001273963,0.012759379,0.0
167,1.0,1.0,1.0,1.0010389,37.0,4.0,0.0,0.0,-981.0,-915.0,-48.0,224.1831,-596.0,47.0,4.7365723,0.110497236,-0.003717472,10.996283,-171.98254,-179.06265,-962.0,-849.7042,1.0,88.0,56.295776,-1.0,-1.0,-0.9962825,-634.0,-41.727123,-0.23840582,-630.0,47.0,15412.564,1578.0,0.0,243994.0,47.0,1582.0,11.017453,0.0,7.272877,0.98201376,511.1831,1579.0,4.0,-633.0,20.110497,0.0,243983.0,0.98201376,1.5,15413.325,0.017453292,1.0,1126.0,1.0,48.999985,0.0,26.272877,0.017453292,1.0,531.0,6.272877,181.0,-36.98858,0.00013574598,0.12693237,0.011627907,0.0,-1.0,0.0,0.0,48.0,0.00079085585,0.9999833,0.0,0.08867925,0.0,-0.0015513645,0.0015873016,0.0,0.008726646,-0.8519818,1036.9218,0.0,4.3635635,0.07615982,45261.0,0.7393003,0.0,0.06077348,0.020833334,0.0018528561,3.6847217e-05,265.0,704.0094,0.0,0.07885906,0.0014005603,0.45134228,48.0,-0.110497236,0.98201376,0.017453292,0.0,282.0,269.0,0.0,0.0,37.637264,0.0,1.0,-0.0,-2532.0,48.0,-2.9242344,481.5,0.0,142570.0,0.0,186.54167,4.694936,0.08194209,0.0,0.0,0.0,962.0,3.3717473,0.7310586,-0.0,12643.0,0.0,0.0,0.0,-0.9999902,0.99952203,-0.78494304,-0.9999902,-0.9781476,0.0,-0.089960165,0.0,0.034906585,0.02656063,27.541296,0.00019936264,6.488213e-05,0.012759379,1.0
168,1.0,2.1416876,1.0176065,1.0041623,579.0,4.0,1.0,0.017453292,-3568.0,-360.0,-602.2384,109.59155,-404.0,602.0,5.7365723,0.13812155,0.7514419,23.989847,-173.98254,-176.12039,-963.0,-849.7042,1.0,213.0,-1.0,-2.0,-1.0,0.010152284,-634.0,-596.7271,0.7615942,-630.0,602.0,22574.54,3974.0,0.0,357382.0,602.7616,3977.0,96.017456,0.7615942,6.272877,0.880797,346.59155,3975.0,2.0,-633.0,25.13812,0.7615942,357358.03,0.880797,1.7310586,22575.297,0.017453292,1.0,934.0,2.3862944,604.0,0.0,31.272877,1.0174533,0.0,531.0,6.272877,182.0,-578.9751,0.00016968249,0.12693237,0.028735632,0.00079085585,-1.0,183.35379,0.00019169247,2412.0,0.00079085585,1.0,0.0,1.135849,0.0,-0.0013914645,0.0031746032,0.0,0.0034906585,-0.58168304,1769.6715,0.0,25.125,0.438514,144931.5,0.36965016,0.0,0.13259669,0.0,0.0016618812,8.0393926e-05,106.0,176.00235,4.20188,1.490099,0.0055555557,0.9752475,0.0,-0.13812155,0.880797,0.017453292,0.0,232.0,394.0,22574.535,6.272877,37.637264,0.0,1.0,-0.06981317,-1266.0,1206.0,-2.9242344,704.0094,0.0,208820.0,0.0,32.39801,6.8765974,0.120019265,0.0,0.0,0.0,0.0,2.3020303,0.7310586,-0.0,237188.0,96.0,429.75125,2.2450495,0.98358774,0.99952203,0.9537436,-0.9055784,-0.7880107,0.6900761,-0.8132133,0.0,0.08726646,0.039183505,69.341934,0.00043497302,0.00017719078,0.012759379,1.0
169,1.0,1.0,1.0,1.0041623,579.0,2.0,0.0,0.0,-1127.0,-360.0,-603.0,226.1831,-404.0,602.0,2.912023,0.31958762,-0.014869888,24.98513,-252.98254,-94.62285,-962.0,-849.7042,-2.0,172.0,55.295776,0.0,0.0,-0.98513013,-719.0,-597.3198,-0.23840582,-572.7042,602.0,15412.567,1936.0,0.0,244007.0,602.0,1941.0,96.017456,0.0,6.6801724,0.98201376,511.1831,1938.0,4.0,-716.98254,31.319588,0.0,243983.0,0.98201376,2.5,15413.325,1.0174533,1.0,697.0,2.3862944,604.0,0.7615942,36.680172,1.0174533,1.0,292.0,5.6801724,97.0,-578.9751,0.0003926138,0.19039854,0.015810277,0.0,-0.5,0.0,0.0,2412.0,0.00039542792,0.5,0.0,2.0546074,0.008726646,-0.0013696147,0.0031746032,0.19039854,0.004363323,-0.4259909,862.3418,0.0,25.125,0.438514,144931.5,4.583662,28.647888,0.25773194,0.0016583748,0.003351583,0.0004984423,73.25,176.00235,0.0,0.7450495,-0.0014025245,0.3329208,603.0,0.0,1.9640275,-0.017453292,0.0,282.0,538.0,15412.563,0.0,22.72069,229.1831,2.0,-0.0,-2868.0,1206.0,-1.4621172,963.0,0.0,78817.0,814.0,32.39801,-4.694936,0.08194209,2.280429,0.0,0.0,962.0,3.3717473,0.7310586,0.0,161938.0,96.0,69.31472,0.0,0.98358774,-0.6570321,-0.57343125,-0.13235176,-0.9781476,0.0,-0.089960165,0.00030461742,0.06981317,0.039183505,33.789574,0.00043497302,0.00025952852,0.012759379,0.0
170,2.1416876,1.0,1.0,1.0031201,588.0,0.0,1.0,-274.0,242.0,-361.0,-603.0,228.1831,311.0,600.0,6.3062754,-0.85897434,-0.010948905,14.989051,-252.98254,-232.83292,-962.2384,-849.7042,0.0,39.0,-1.0,-1.0,950.0,0.010948905,-582.0,-598.3111,0.7615942,-630.0,-305.0,15699.046,951.0,909.0,248533.0,602.0,952.0,45.017452,57.295776,3.6888795,1.9820137,561.1831,952.0,61.295776,-580.0,33.141026,950.0,248518.0,1.743608,1.5,15699.805,1.0174533,275.0,635.0,2.0986123,604.0,2.0,36.68888,1.0174533,274.0,39.0,4.6888795,235.0,-587.98444,0.00017325018,0.3807971,0.011857707,0.0,0.0,0.0,0.0,1809.0,0.00039542792,0.49999982,0.82530123,15.05,0.0,-0.0016931272,0.0015873016,0.0,0.005817764,0.0,624.9129,0.003649635,40.199986,0.70162237,193242.0,0.41821733,0.0,0.06410257,0.0,0.024550345,2.842395e-05,13.0,234.66982,0.0,0.50503355,-0.005586592,0.22902684,0.0,0.0,0.98201376,-0.017453292,596.0,332.0,546.0,15699.043,3.6888795,7.377759,0.0,2.0,0.0,-2320.0,603.0,0.0,963.0,2.825545,10686.0,0.0,20.273632,-4.7822022,0.083465174,0.0,0.107404314,114.59155,0.0,6.620438,1.4621172,0.0,164948.0,0.0,602.03955,1.5218121,0.8509035,-0.9300838,-0.97265106,0.65028787,-0.46947148,0.0,-0.4833512,0.0,0.05235988,0.02656063,16.598082,0.00027185815,0.00019109444,0.012759379,0.0
171,1.0,2.1416876,1.0176065,1.0010389,591.0,4.0,0.0,0.017453292,-359.0,-360.0,-602.2384,224.1831,-404.0,602.0,4.7365723,0.1436464,0.7590561,11.997462,-338.98254,-180.06265,-962.0,-849.7042,1.0,213.0,55.295776,-1.0,-1.0,-0.9974619,-634.0,-596.7271,-0.23840582,-630.0,602.0,22574.537,765.0,0.0,357370.0,602.7616,768.0,12.017453,0.7615942,7.272877,0.98201376,511.1831,766.0,4.0,-633.0,26.143646,0.7615942,357358.03,0.98201376,2.7310586,22575.297,0.017453292,1.0,934.0,1.0,604.0,0.0,32.272877,1.0174533,1.0,531.0,6.272877,181.0,-590.98755,0.00017646978,0.12693237,0.005899705,0.0007916779,-1.0,733.41516,0.000996851,603.0,0.00079085585,0.9999938,0.0,1.135849,0.0,-0.0015513645,0.0031746032,0.0,0.008726646,-0.58168304,340.3043,0.0,50.24969,0.877028,579726.0,0.7393003,0.0,0.06629834,0.0016583748,0.0018528561,4.0196963e-05,265.0,704.0094,16.80752,1.490099,0.0014005603,0.9752475,603.0,-0.1436464,0.98201376,0.017453292,0.0,282.0,394.0,22574.535,0.0,37.637264,0.0,2.0,-0.06981317,-2532.0,1206.0,-2.9242344,704.0094,0.0,208820.0,0.0,16.199005,6.8765974,0.120019265,0.0,0.0,0.0,962.0,2.3020303,0.7310586,-0.0,237188.0,12.0,0.0,0.0,-0.53657293,0.99952203,0.9537436,-0.53657293,-0.9781476,0.6900761,-0.8132133,0.0,0.034906585,0.039183505,13.334315,0.00021748651,4.4297696e-05,0.012759379,1.0
172,1.0,1.0,1.0,1.002079,579.0,4.0,0.0,0.0,-1660.0,-360.0,-603.0,166.88733,-404.0,602.0,5.7365723,0.1878453,-0.007434944,23.992565,-61.982548,-178.46437,-962.0,-907.0,1.0,88.0,-2.0,-1.0,0.0,0.007434944,-634.0,-598.52264,0.7615942,-148.0,602.0,15412.565,2064.0,0.0,244007.0,602.0,2069.0,48.017452,0.0,5.477337,0.95257413,403.88733,2065.0,3.0,-633.0,34.187847,0.0,243983.0,0.95257413,2.5,15413.325,0.017453292,1.0,492.0,0.6931472,604.0,0.0,38.477337,1.0174533,1.0,88.0,4.477337,181.0,-578.9751,0.00023076819,0.12693237,0.032258064,0.0,0.0,0.0,0.0,1206.0,0.00079085585,1.0,0.0,6.840909,0.0,-0.0015048564,0.006756757,0.0,0.008726646,-0.8519818,919.35614,0.0,25.125,0.438514,289863.0,0.55447525,0.0,0.13259669,0.0016583748,0.010824706,8.0393926e-05,44.0,352.0047,0.0,1.490099,0.0,0.6658416,0.0,-0.1878453,0.95257413,0.0,0.0,232.0,269.0,15412.563,0.0,26.864021,0.0,2.0,-0.0,-1899.0,603.0,-2.9242344,481.5,0.0,23672.0,0.0,32.39801,0.0,0.08194209,0.0,0.0,0.0,962.0,3.3717473,0.7310586,-0.0,161938.0,48.0,214.87563,0.0,-0.76825464,0.99952203,0.9537436,-0.9055784,-0.7880107,0.0,-0.089960165,0.0,0.034906585,0.039183505,36.023594,0.00043497302,0.00012976426,0.012759379,0.0
173,1.0,1.0,1.0,1.0555416,595.0,7.0,0.0,0.0,-818.0,565.0,-603.0,222.1831,-596.0,603.0,5.3062754,-0.88214284,-0.007434944,7.992565,-339.0,-278.2629,-36.0,5.2957764,0.0,-11.0,55.295776,-1.0,-1.0,-0.99256504,-535.0,-595.7271,-1.0,-630.0,603.0,15412.617,1415.0,0.0,13996.0,603.0,1421.0,16.0,0.0,6.272877,0.98201376,229.1831,1416.0,4.0,-534.0,33.11786,0.0,13988.0,0.98201376,2.5,15412.563,0.0,1.0,1125.0,1.6931472,603.9997,0.0,39.272877,1.0,0.0,531.0,6.272877,279.0,-594.7838,0.00014478764,0.0,0.0088495575,0.0,-1.0,0.0,0.0,1206.0,0.0,0.99966466,0.0,1.1377358,0.0,-0.0018389771,0.0015873016,0.0,0.0,-1.4909682,16218.076,0.0,75.349724,0.0,11155.5,0.41821733,0.0,0.028571429,0.0,0.0018528561,0.00039455516,176.33333,9.25,0.0,1.011745,0.0014005603,0.45134228,602.0,-0.11785714,0.98201376,0.0,0.0,0.0,269.0,15412.563,0.0,43.91014,0.0,2.0,-0.0,-2136.0,603.0,-3.5,18.5,0.0,142301.0,0.0,10.799336,4.694936,0.0,0.0,0.0,0.0,36.0,0.19330855,0.5,-0.0,162207.0,0.0,379.84467,0.0,-0.2879033,0.0706921,-0.78494304,0.98935825,-0.9781476,0.0,-0.089960165,0.0,0.05235988,0.0015227705,24.69641,0.0037736848,0.00012976426,0.008726646,1.0
